Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
6340	-2.38485e+08	-36234.6	-2.38449e+08	0.2799178	0.0867731	0.0734236	0.0721771	0.0799694	0.0847248	0.0838456	0.0773753	0.0675479	0.0797166	0.0765782	0.0810399	0.0776849	0.0792921	0.0881935	0.0774518	0.0789262	0.0779274	0.0862494	0.0809988	0.0831823	0.0802379	0.0785667	0.0716831	0.077471	0.0932695	0.0821248	0.0798237	0.0787893	0.0694666	0.0803028	0.0886174	0.0884003	0.0711968	0.0794994	0.0707482	0.0765109	0.0760578	0.0846819	0.0699765	0.0820174	0.0776945	0.077516	0.0811966	0.0888664	0.088721	0.0793701	0.0883434	0.0789533	0.077196	0.0761963	0.0869538	0.078844	0.0749277	0.0722872	0.0624769	0.0714943	0.0836057	0.0843624	0.0768146	0.0890898	0.07361	0.0832885	0.07518	0.0911706	0.0971888	0.079281	0.0761708	0.0852284	0.072961	0.0824077	0.0947906	0.0807037	0.0881467	0.0771062	0.0971344	0.081853	0.0904391	0.0819825	0.0744634	0.0730164	0.086769	0.0928531	0.0839804	0.0834889	0.0862265	0.0746196	0.0848318	0.0890493	0.0815126	0.089195	0.0792884	0.0838543	0.0746394	0.0708725	0.079047	0.0834714	0.0799283	0.0793033	0.0806768	0.0815163	0.0807717	0.0924156	0.0879325	0.0782924	0.0804283	0.0737641	0.0746941	0.0872229	0.0744983	0.0935865	0.0920069	0.0715342	0.0824026	0.0889981	0.0762241	0.0959723	0.082726	0.0743746	0.0871249	0.2720294	0.0281811	0.007888392	0.0927874	0.237309	0.300517	0.0309698	0.257869	0.0805481	0.08103905	0.270374	0.204754	0.231545	0.293326	1	0.9718189	0.08026082	-2.526428	0.08893027	0.007908593
6350	-2.38485e+08	-36238.2	-2.38449e+08	0.04333867	0.0835993	0.0831183	0.0721951	0.0890399	0.0847458	0.0838664	0.0763855	0.0900338	0.079327	0.0850401	0.08106	0.079099	0.0735758	0.0795768	0.0805609	0.0806302	0.0779468	0.0888188	0.0954047	0.0725923	0.0766172	0.081416	0.071701	0.0774902	0.0877157	0.081137	0.0873414	0.0788089	0.0833676	0.0858669	0.0885427	0.0858114	0.0680888	0.0899507	0.0707658	0.07653	0.0760768	0.088763	0.0863138	0.0820378	0.0855715	0.0800919	0.0812168	0.0817098	0.088743	0.0793898	0.0874582	0.078775	0.0772152	0.0692202	0.0789477	0.0757951	0.0806147	0.0753517	0.0782662	0.0879428	0.0791921	0.0843833	0.0816422	0.0891119	0.0736283	0.0704926	0.0778228	0.0775082	0.0825704	0.0786295	0.077437	0.0727294	0.0729791	0.0795948	0.0948142	0.0775756	0.0763793	0.0771254	0.0865889	0.0818733	0.077334	0.0854182	0.0909675	0.080922	0.0724526	0.0736812	0.0794965	0.0816998	0.0657456	0.0797082	0.0779347	0.0843224	0.083188	0.0965034	0.0793081	0.0884309	0.0778348	0.0753305	0.0777891	0.0884477	0.0809203	0.079323	0.0806968	0.0815365	0.0778141	0.0785299	0.0822986	0.0787767	0.0843194	0.0786969	0.0862058	0.0872446	0.0745169	0.0916574	0.0910045	0.0864354	0.0824231	0.0838813	0.0735456	0.0780608	0.0685072	0.0790903	0.083724	0.02184793	0.4958792	0.02149075	0.0928643	0.246313	0.29352	0.0343407	0.256818	0.0761436	0.08088295	0.272471	0.20413	0.231599	0.291799	1	0.5041208	0.08136197	-2.511783	0.07663053	0.005872238
6360	-2.38485e+08	-36242.2	-2.38449e+08	0.3061961	0.0872048	0.0817055	0.0932885	0.0677377	0.078691	0.0793772	0.0750871	0.0692736	0.0779786	0.073758	0.0796822	0.072257	0.0745	0.0805781	0.085768	0.0836349	0.0822512	0.0873091	0.093783	0.0713584	0.0842437	0.0779564	0.0704822	0.0761731	0.0862248	0.0734522	0.0818292	0.077882	0.0800495	0.0844074	0.0746846	0.0935643	0.0768272	0.0790768	0.0745223	0.0835106	0.0798285	0.0891268	0.0848467	0.0793941	0.0761929	0.0818635	0.084955	0.0803209	0.0872346	0.0697445	0.0859716	0.077436	0.0672945	0.0793482	0.0776057	0.0745067	0.0792445	0.0740709	0.0769358	0.0866975	0.0801902	0.0863179	0.0802545	0.078299	0.0723768	0.0744223	0.0765	0.0807532	0.0806562	0.0813712	0.0761208	0.0873296	0.0717386	0.084191	0.0796855	0.0778431	0.0848873	0.0800089	0.0908469	0.0804817	0.0811484	0.0761462	0.0894212	0.0842353	0.078427	0.0751543	0.0781452	0.0788516	0.0782775	0.0774051	0.0704816	0.0828892	0.081774	0.0795211	0.075072	0.0869278	0.0868538	0.07405	0.0825157	0.0762058	0.0701392	0.0815754	0.0793252	0.0896767	0.0839636	0.0824636	0.084524	0.0835295	0.0813176	0.072296	0.0802951	0.0760527	0.0849455	0.075496	0.0832717	0.082729	0.0810221	0.0824555	0.0823644	0.0782458	0.0899248	0.0777459	0.0825625	0.2785815	0.09018594	0.02761458	0.0908945	0.249005	0.291186	0.0342456	0.257688	0.0769808	0.08005403	0.271274	0.198399	0.239693	0.290634	1	0.9098141	0.07926276	-2.537355	0.0688163	0.004735683
6370	-2.38485e+08	-36239	-2.38449e+08	0.4775519	0.0712402	0.0806006	0.0858621	0.0796601	0.0857704	0.0783038	0.088642	0.0811466	0.0833833	0.0887917	0.0786046	0.0768492	0.0854582	0.0701863	0.0870192	0.080911	0.0903838	0.0861284	0.0863913	0.0870109	0.0831045	0.0769022	0.0816579	0.0767657	0.0922672	0.0724589	0.0785208	0.0794518	0.0866781	0.0840011	0.0745027	0.0922991	0.0747987	0.0810967	0.0735145	0.0819155	0.0787489	0.0948562	0.0774226	0.0783205	0.091816	0.0807565	0.0775206	0.0774046	0.0893754	0.0887515	0.0874105	0.0766858	0.0663845	0.0782752	0.0765563	0.0766241	0.0766524	0.0826571	0.0748626	0.0855251	0.0997296	0.0907083	0.0818024	0.0824306	0.071398	0.0760239	0.075065	0.0786674	0.0795654	0.0806432	0.0850544	0.0785843	0.0853915	0.0842373	0.0673737	0.0767904	0.0864034	0.0789269	0.0804792	0.0793933	0.0849884	0.0751165	0.088212	0.0716455	0.0804689	0.0805229	0.0887949	0.0742701	0.07903	0.0763584	0.0695285	0.0774748	0.0847069	0.0888269	0.0740567	0.089385	0.0815342	0.0904696	0.0707918	0.0771208	0.0844211	0.0829215	0.0782524	0.088464	0.0828281	0.0813485	0.0802356	0.0796095	0.0802179	0.0743833	0.0792093	0.0750242	0.0837968	0.0783366	0.0821456	0.0816102	0.0791715	0.0862266	0.0776826	0.0794101	0.0817577	0.0764545	0.0838045	0.2858948	0.4013325	0.1916571	0.0973003	0.244758	0.288198	0.0297087	0.259167	0.0808681	0.08099301	0.277066	0.197602	0.230526	0.294806	1	0.5986675	0.08072234	-2.519768	0.07781718	0.006055513
6380	-2.38485e+08	-36237.8	-2.38449e+08	0.08224757	0.0826759	0.0805123	0.0857681	0.0795729	0.0856765	0.0781294	0.0769146	0.0739625	0.0779717	0.0815394	0.0785185	0.085496	0.0827427	0.0873844	0.0869239	0.0913435	0.0862234	0.0797956	0.0727116	0.0803146	0.0830134	0.0748816	0.0730338	0.0773068	0.0787012	0.089747	0.0678942	0.0793648	0.0807694	0.0839091	0.0744211	0.075082	0.087608	0.0745113	0.0843634	0.0856676	0.0786627	0.0947523	0.0809091	0.0782347	0.0917155	0.080668	0.0880455	0.0758542	0.0892775	0.068299	0.0898113	0.0826156	0.0975771	0.0796898	0.0655994	0.0813543	0.0756022	0.0786229	0.0783834	0.077424	0.0772764	0.0638592	0.0826045	0.0835111	0.0713198	0.0788347	0.0947086	0.0838305	0.0773024	0.0805549	0.078094	0.0806538	0.0852979	0.0740951	0.0765973	0.0811961	0.086373	0.0788405	0.0882508	0.0926144	0.0848953	0.0746376	0.0870775	0.0699042	0.0915073	0.0786965	0.0886976	0.0741887	0.0789435	0.0803747	0.0694523	0.0773899	0.0902409	0.0818876	0.0770194	0.0715387	0.0814449	0.0666591	0.0801687	0.0809169	0.0821905	0.0853374	0.0817984	0.0756832	0.0905963	0.0833126	0.0897094	0.0845234	0.092033	0.0743149	0.0776982	0.08274	0.0753366	0.0958558	0.0809255	0.0815208	0.0790848	0.0861321	0.0825109	0.0793231	0.0816681	0.0845629	0.0837127	0.009636257	0.8828384	0.07261131	0.0989617	0.231716	0.287374	0.0269301	0.272405	0.0826132	0.08108888	0.269949	0.198863	0.235204	0.295984	1	0.1171616	0.08161783	-2.509747	0.08987929	0.008078287
6390	-2.38485e+08	-36233.7	-2.38449e+08	0.1657395	0.0721882	0.0892574	0.0857681	0.0859492	0.0884474	0.0836205	0.0739964	0.0826745	0.0829892	0.0815394	0.0793082	0.085496	0.0827427	0.0873844	0.0842601	0.0913435	0.0862234	0.0796988	0.0915094	0.0873101	0.077089	0.0748816	0.0750433	0.088788	0.0787012	0.0906833	0.078309	0.0657024	0.0701207	0.0834935	0.0717627	0.0827919	0.0838503	0.0830671	0.0822891	0.0856676	0.0786627	0.0947523	0.0780419	0.0847252	0.0736088	0.080668	0.0841357	0.0769124	0.0779016	0.068299	0.0771598	0.0826156	0.090528	0.0695049	0.0966924	0.0779574	0.0814819	0.0877927	0.0879308	0.0750581	0.0826135	0.0726617	0.0826045	0.0901848	0.0837408	0.0756537	0.070468	0.0838305	0.0866162	0.0748112	0.083127	0.0817977	0.0852979	0.0860757	0.0779308	0.0891461	0.0780388	0.0788405	0.0882508	0.0752288	0.0848953	0.0746376	0.0850056	0.0717993	0.0783178	0.0786965	0.0886976	0.0752705	0.0789435	0.0803747	0.0834418	0.0773899	0.0740275	0.0785502	0.0770194	0.0787008	0.0867738	0.0810545	0.0801687	0.0809169	0.0812126	0.0808743	0.0817984	0.0756832	0.0896315	0.0769524	0.0805043	0.0786753	0.0895957	0.0839769	0.0776982	0.0823712	0.0826761	0.0792252	0.0825473	0.0905398	0.0796071	0.0878831	0.080867	0.0793231	0.0834552	0.0826173	0.0818391	0.1052571	0.3649244	0.06048239	0.0949283	0.241869	0.305709	0.0301804	0.256273	0.07104	0.08142464	0.270475	0.203823	0.232675	0.293027	1	0.6350756	0.08159078	-2.508545	0.07078929	0.005011124
6400	-2.38485e+08	-36239.3	-2.38449e+08	1.338096	0.0752362	0.0838495	0.0860517	0.0812545	0.0705765	0.0835633	0.0739458	0.082618	0.0805463	0.0738761	0.0792539	0.0854375	0.0888279	0.0873246	0.077224	0.0828251	0.0861644	0.0839793	0.0868446	0.067548	0.0709914	0.0748304	0.0869529	0.0867039	0.0786473	0.0742227	0.0721699	0.0925665	0.0841881	0.0834363	0.0710274	0.0738911	0.083793	0.0830103	0.0822328	0.0803097	0.0786088	0.0783695	0.0833719	0.0862371	0.0859867	0.0792043	0.0840781	0.0761975	0.0778483	0.0660754	0.077107	0.082559	0.0710502	0.0797633	0.074271	0.0779041	0.0814262	0.0913599	0.0866523	0.0882401	0.0749702	0.0831431	0.0785227	0.0757772	0.0836835	0.0771983	0.0809699	0.0819349	0.0870434	0.0942283	0.0806237	0.0826374	0.0849223	0.0860168	0.0778775	0.0900235	0.0779854	0.0801598	0.0881904	0.0832458	0.0848372	0.0812712	0.0849475	0.0769386	0.0782642	0.083963	0.0824697	0.0848632	0.0918798	0.0803197	0.0767105	0.077337	0.0739768	0.0778854	0.0769667	0.0798116	0.0801128	0.080999	0.0770018	0.0808615	0.0774042	0.080819	0.0869067	0.0830386	0.0846062	0.0857018	0.0862282	0.078592	0.0753449	0.0770172	0.0814064	0.0860696	0.0826195	0.0815049	0.0659562	0.0686649	0.0732499	0.0747582	0.0808116	0.0873455	0.0833981	0.0734287	0.0754317	1.072654	0.1983729	0.265442	0.0988455	0.246218	0.303503	0.022081	0.257904	0.0714483	0.08061434	0.268209	0.203042	0.236449	0.2923	1	0.8016271	0.0799213	-2.529105	0.06917223	0.004784797
6410	-2.38485e+08	-36236	-2.38449e+08	0.7332007	0.0789395	0.0831812	0.100416	0.0670939	0.0873054	0.076232	0.0675123	0.0819595	0.0856049	0.0732873	0.0953163	0.0828946	0.0785885	0.0866286	0.0766086	0.0747502	0.0780433	0.08331	0.0715807	0.0670097	0.0726857	0.074234	0.0867421	0.0770609	0.0752646	0.0849296	0.0781992	0.0768202	0.0782266	0.0703848	0.0739947	0.0733022	0.0826555	0.0823487	0.0721419	0.0895862	0.0779823	0.0824854	0.0750947	0.0855498	0.0731371	0.0825757	0.0863308	0.0755903	0.0807724	0.0655488	0.0764924	0.0913841	0.0704839	0.0791276	0.0818149	0.0772832	0.0838365	0.0906318	0.0865528	0.0847519	0.0720761	0.085479	0.0909932	0.0752767	0.0830166	0.0737442	0.0770954	0.0812819	0.0863497	0.094849	0.0823872	0.0819788	0.0753914	0.0869434	0.0772568	0.0868538	0.0740058	0.0749393	0.0851483	0.0857833	0.084161	0.0725715	0.0842705	0.0884632	0.0776404	0.0832939	0.0838494	0.0665139	0.0911475	0.0786004	0.0750481	0.0767206	0.0780127	0.0830655	0.0788174	0.0780332	0.0794744	0.0803535	0.0941062	0.0870275	0.0767873	0.0825759	0.0800133	0.0823768	0.0707	0.0850187	0.085541	0.0864718	0.078311	0.0764034	0.0807576	0.0909335	0.081961	0.0828686	0.0654305	0.0972446	0.0726661	0.0741624	0.0801676	0.0738032	0.0827334	0.0861555	0.0766828	0.1507199	0.7944357	0.5824808	0.0925457	0.239086	0.307834	0.0222998	0.259827	0.0784083	0.08028615	0.266155	0.208707	0.230797	0.294341	1	0.2055643	0.0799213	-2.530321	0.08494451	0.00721557
6420	-2.38485e+08	-36234.3	-2.38449e+08	0.02869848	0.0897546	0.0868717	0.0932187	0.080883	0.089538	0.0804595	0.0927794	0.0813258	0.0803348	0.0723113	0.069485	0.0830976	0.0780375	0.0868408	0.0787122	0.0749333	0.096938	0.0647661	0.0755775	0.0671738	0.0885892	0.0744159	0.0803842	0.0834377	0.0819768	0.0851377	0.0783908	0.0832978	0.0702114	0.0777254	0.096898	0.0770231	0.0802771	0.082871	0.0738971	0.0744325	0.0781734	0.0826874	0.0859867	0.0809053	0.0772222	0.0880135	0.0893485	0.0757754	0.0809702	0.0833342	0.0771131	0.0784913	0.0842416	0.0701973	0.0820153	0.0774725	0.0840418	0.0892631	0.0775472	0.0849595	0.0897025	0.0847185	0.0800658	0.0773537	0.0908743	0.0790263	0.0720905	0.081481	0.0816157	0.0985003	0.0882087	0.0821796	0.0980985	0.0906069	0.0802992	0.0870665	0.0915245	0.0751229	0.0853569	0.0859934	0.0843672	0.0727493	0.0891325	0.0917387	0.0778306	0.0868589	0.0840548	0.0938653	0.0913708	0.0807589	0.0926771	0.0769085	0.076971	0.0961223	0.070402	0.0782244	0.0864769	0.0768582	0.098027	0.0859827	0.0769754	0.079321	0.0802093	0.0747357	0.0810669	0.085227	0.0857505	0.0866836	0.0769165	0.0823701	0.0799398	0.0802035	0.0801022	0.0836227	0.0798682	0.0796221	0.0728441	0.0856104	0.080364	0.077455	0.0702938	0.0863665	0.0933942	0.008907214	0.6896276	0.01979126	0.0845879	0.244189	0.293315	0.0269288	0.27463	0.0763499	0.08226864	0.269697	0.202603	0.236228	0.291472	1	0.3103724	0.08209775	-2.502597	0.07418861	0.005503949
6430	-2.38485e+08	-36236.9	-2.38449e+08	0.1189705	0.0819557	0.089815	0.0791386	0.0764023	0.0670474	0.0871995	0.0692594	0.0805619	0.0795802	0.0716321	0.0688324	0.0712883	0.0811073	0.0775007	0.0727325	0.0855894	0.0742978	0.0918884	0.082213	0.0665428	0.083615	0.0867753	0.0815327	0.0826539	0.086942	0.0843379	0.0776544	0.0830543	0.0844155	0.0769953	0.0959878	0.0762997	0.0832959	0.0820926	0.0786618	0.107507	0.0863621	0.0819107	0.0737472	0.0837553	0.0764969	0.086587	0.0852245	0.0750637	0.0802097	0.0825514	0.0763888	0.0968299	0.0834503	0.072731	0.0786967	0.0767448	0.0700511	0.0884246	0.0768188	0.0848214	0.0817637	0.0751342	0.0734142	0.0824742	0.0900207	0.0669828	0.0835061	0.0807156	0.0868957	0.0975751	0.0805589	0.06464	0.0971771	0.0754143	0.0813275	0.0777078	0.0778534	0.0875337	0.080884	0.0758556	0.0709166	0.0699618	0.0882953	0.0845665	0.063627	0.0734519	0.0832653	0.0763312	0.0767872	0.0834975	0.102693	0.0761861	0.0697143	0.0808582	0.0769848	0.0682468	0.0769035	0.0668543	0.0888525	0.085175	0.0762523	0.0785759	0.0664789	0.0740336	0.0861649	0.0725085	0.0716842	0.083506	0.0719171	0.0869921	0.0931786	0.085374	0.0723805	0.0767682	0.079118	0.0821707	0.0721599	0.0816311	0.0761103	0.0767275	0.0768317	0.0879114	0.0670508	0.08157708	0.3143083	0.03739341	0.0939975	0.234037	0.301896	0.029183	0.265223	0.0756644	0.0798269	0.273863	0.202764	0.235458	0.287915	1	0.6856917	0.07927894	-2.539035	0.09222219	0.008504933
6440	-2.38485e+08	-36236.2	-2.38449e+08	0.4508571	0.0964142	0.0669387	0.0806749	0.0860547	0.0739889	0.0803893	0.110747	0.0969238	0.0902685	0.0723058	0.0913892	0.078573	0.0826818	0.101506	0.0953407	0.0789326	0.0757401	0.0936722	0.0880888	0.0798018	0.0883381	0.0673161	0.0851876	0.0811172	0.0886297	0.0894934	0.0697589	0.0862835	0.0707605	0.0875075	0.0722152	0.080497	0.0825853	0.0886868	0.0843271	0.0714361	0.0823283	0.0835008	0.0856719	0.0853813	0.0779819	0.0752182	0.0918163	0.0774769	0.0718373	0.084154	0.0778717	0.070504	0.0806306	0.100498	0.069462	0.0782346	0.071411	0.0918895	0.0902108	0.0663499	0.083351	0.0765928	0.0748393	0.0726768	0.0917683	0.0742316	0.0851272	0.0911358	0.056082	0.0863592	0.0848484	0.0616423	0.0990635	0.0768783	0.0829062	0.0792163	0.0851559	0.0845973	0.0824541	0.0864479	0.0722932	0.090541	0.0760462	0.0734662	0.0648622	0.0894459	0.0713699	0.0735273	0.0810588	0.0817712	0.0859971	0.0868151	0.0760712	0.0824279	0.0784792	0.0589674	0.0790866	0.0751828	0.0905774	0.0831463	0.0894542	0.0801013	0.084388	0.0754708	0.10387	0.0739161	0.0793237	0.0796543	0.0883434	0.0886808	0.0820809	0.0715937	0.0737856	0.0748647	0.0862549	0.0807102	0.0810062	0.0734824	0.0786721	0.0821228	0.0657142	0.0791874	0.0699081	0.2769954	0.3856248	0.1738616	0.0930673	0.225323	0.305017	0.0263974	0.274914	0.0752815	0.08114365	0.275551	0.199879	0.239015	0.285555	1	0.6143752	0.08118466	-2.518432	0.1216836	0.0148069
6450	-2.38485e+08	-36240.9	-2.38449e+08	0.09385305	0.0918975	0.0801352	0.0822477	0.0882266	0.0786715	0.0819565	0.0672648	0.0988133	0.0920283	0.0771576	0.0931708	0.0763287	0.0842937	0.103485	0.0715535	0.0720169	0.0760481	0.086049	0.0800794	0.0963502	0.0848805	0.0816838	0.0795744	0.082073	0.0840822	0.0708778	0.0742455	0.0879656	0.0918407	0.0871011	0.0975089	0.0833999	0.085114	0.0998153	0.0859711	0.0771732	0.0671466	0.0743232	0.0861538	0.0671236	0.0795021	0.0659735	0.099477	0.0776794	0.0784017	0.0740896	0.0870357	0.0718784	0.0822025	0.0791209	0.0775132	0.0659174	0.059639	0.0830456	0.0604842	0.0810824	0.0849759	0.0619038	0.0773438	0.0791936	0.0696833	0.0928274	0.0861707	0.086949	0.0733065	0.103851	0.0870224	0.062844	0.100995	0.0995694	0.0845225	0.0807606	0.0870033	0.0873471	0.106581	0.086943	0.0769788	0.0809554	0.0775287	0.0680144	0.0870095	0.0892922	0.0845976	0.0754068	0.0639803	0.0831703	0.0823293	0.0742387	0.0744395	0.0840348	0.0896762	0.0689391	0.0675043	0.0794327	0.0860567	0.087012	0.0749727	0.0816629	0.0895745	0.0799962	0.0777792	0.0686865	0.0808701	0.0779298	0.0938702	0.0850922	0.0854585	0.0797879	0.068792	0.0838267	0.105802	0.0852943	0.0714087	0.0847721	0.080423	0.0722116	0.089302	0.0888883	0.0765927	0.06254999	0.3335327	0.03130306	0.0942592	0.241262	0.300944	0.0257603	0.271243	0.0665324	0.0816156	0.270157	0.196532	0.237626	0.295686	1	0.6664673	0.08182228	-2.508826	0.10602	0.01124025
6460	-2.38485e+08	-36242.5	-2.38449e+08	0.052921	0.0773926	0.0805911	0.0687561	0.0887284	0.0939147	0.0824227	0.0839299	0.0780899	0.0925517	0.0695724	0.0700243	0.0663967	0.074743	0.104074	0.0703456	0.0827861	0.0770739	0.0716227	0.065876	0.0947912	0.0804243	0.0982011	0.0882882	0.0733877	0.0836023	0.0724648	0.0863794	0.0733893	0.108114	0.0856699	0.0741827	0.0838743	0.0901791	0.100383	0.0798944	0.0776122	0.073376	0.0747459	0.0641332	0.0866724	0.065683	0.0663487	0.0788658	0.0808572	0.0859984	0.0795724	0.0727572	0.0868246	0.0826701	0.0863944	0.0847178	0.078485	0.0849726	0.0932781	0.0918169	0.0815436	0.0702779	0.0701147	0.0777837	0.0678381	0.0772503	0.0666434	0.0840215	0.0722518	0.0826307	0.0868717	0.0941958	0.0718307	0.081354	0.0841824	0.0863848	0.0882262	0.0712003	0.0632701	0.0878451	0.0742124	0.0774167	0.0820764	0.0966007	0.0912593	0.0879073	0.0773458	0.0783117	0.0747145	0.0870599	0.0826374	0.0827976	0.0854123	0.0633681	0.0632277	0.0901863	0.0938532	0.071958	0.0801335	0.0706833	0.0875069	0.0753992	0.0757239	0.0936048	0.0901333	0.0782216	0.0690772	0.0813301	0.0654636	0.0944041	0.0881248	0.0859446	0.0802417	0.0962064	0.0734156	0.104827	0.0725369	0.0728081	0.0794995	0.0847187	0.077941	0.0837781	0.0854192	0.0770284	0.0380284	0.2814119	0.0148926	0.0908377	0.23526	0.289744	0.0271242	0.273524	0.0835098	0.08082464	0.274445	0.201084	0.235572	0.288898	1	0.7185881	0.08183039	-2.509534	0.1133749	0.01285387
6470	-2.38485e+08	-36243.1	-2.38449e+08	0.02269207	0.0765878	0.0835443	0.0791719	0.0878758	0.0904235	0.0836321	0.0653909	0.0798623	0.0772909	0.0988647	0.0866945	0.0760375	0.0769971	0.0787146	0.0961379	0.0763716	0.0758862	0.0709345	0.0768207	0.0739448	0.0794999	0.0895331	0.0845614	0.0775256	0.0770481	0.0802551	0.086235	0.0870705	0.067133	0.0749198	0.0734698	0.0789897	0.078909	0.0994184	0.0791266	0.0955775	0.0726709	0.0740276	0.0876341	0.0858395	0.0867282	0.0670998	0.078265	0.0842082	0.100622	0.101412	0.072058	0.0859903	0.0792583	0.0837189	0.0753742	0.0677955	0.0762525	0.0892777	0.0930148	0.0703925	0.0657466	0.0759925	0.0826962	0.0790811	0.0779913	0.0681258	0.0707451	0.0729388	0.088694	0.0884233	0.0680147	0.0849737	0.0649262	0.0747648	0.0751581	0.0846521	0.0705161	0.0755205	0.0782267	0.0734992	0.0889533	0.0812734	0.0947403	0.0720485	0.0910762	0.085171	0.0775592	0.0666042	0.0862233	0.0857333	0.0685776	0.099895	0.0955431	0.0761375	0.0829766	0.066831	0.0975219	0.104025	0.0702577	0.086666	0.0746746	0.0749962	0.082743	0.0743726	0.068483	0.0747974	0.0805485	0.0717494	0.0964701	0.0789035	0.0851187	0.0767121	0.075215	0.0852796	0.0649055	0.10088	0.0897466	0.0787356	0.0807114	0.0766962	0.091008	0.0869333	0.0729232	0.01265535	0.4423007	0.01003672	0.0903278	0.230855	0.291718	0.0314377	0.27615	0.0795118	0.08061513	0.275599	0.194238	0.241483	0.28868	1	0.5576993	0.08152947	-2.512536	0.1071951	0.01149078
6480	-2.38485e+08	-36246.2	-2.38449e+08	0.1969302	0.0729875	0.0871403	0.0960121	0.0730651	0.082862	0.0813942	0.0930926	0.0894115	0.0752227	0.0741718	0.0688547	0.0740029	0.0662767	0.0766083	0.0935655	0.0735428	0.0706738	0.0690364	0.0669093	0.0908544	0.0892657	0.0861527	0.0887591	0.0784396	0.0839158	0.0781076	0.0794284	0.0771672	0.0842225	0.084732	0.0864929	0.0791839	0.0859291	0.0780984	0.0802221	0.100775	0.069618	0.0908091	0.074235	0.104029	0.0741158	0.0705498	0.0880255	0.0901007	0.071154	0.0972807	0.0799659	0.0865366	0.0692863	0.0744362	0.0802815	0.0781322	0.0742122	0.0717881	0.0699706	0.0812723	0.061998	0.0664266	0.0738208	0.0824277	0.080167	0.0810588	0.0849163	0.0859727	0.0672295	0.0724734	0.0762954	0.0761119	0.0666821	0.0918989	0.0759561	0.0738846	0.0717538	0.0643871	0.0753362	0.0697711	0.0729267	0.0707858	0.0729731	0.0836671	0.0706395	0.0712881	0.0768091	0.0778858	0.0631252	0.0735029	0.0667426	0.0826773	0.0669001	0.0741002	0.0855807	0.0824312	0.0907019	0.0740022	0.0634774	0.084347	0.0840341	0.0729894	0.080529	0.0723826	0.0724897	0.0639808	0.0855523	0.0841431	0.0901838	0.0868351	0.0828411	0.0766985	0.0824758	0.0754499	0.0678277	0.071341	0.0718069	0.0766287	0.0758744	0.0746439	0.080006	0.0787724	0.0756928	0.02922904	0.8515766	0.1677012	0.0929597	0.229565	0.287423	0.0316876	0.272083	0.0862816	0.07814022	0.266777	0.200362	0.240394	0.292468	1	0.1484234	0.07841956	-2.550802	0.1011925	0.01023992
