Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
4540	-35901.7	-36193	291.213	0.1355649	0.0467588	0.0530937	0.0577829	0.0501195	0.0515255	0.0508684	0.0542492	0.0530942	0.0489188	0.0477917	0.0470701	0.0469245	0.0506218	0.0404924	0.0484366	0.0586334	0.0398049	0.0461946	0.057189	0.0682332	0.0549564	0.0502374	0.0621726	0.0495964	0.0483577	0.0416105	0.0496041	0.055693	0.0511783	0.0669058	0.0437094	0.0485596	0.0441725	0.0507421	0.0497382	0.0512181	0.0436595	0.0554426	0.0518965	0.048286	0.0580758	0.0569312	0.0493018	0.058293	0.0541337	0.0453249	0.0441354	0.051044	0.0509556	0.0508386	0.0564352	0.0596706	0.0513516	0.0463304	0.0483297	0.0453958	0.0524596	0.0479559	0.0477128	0.0578641	0.0576435	0.0468564	0.0503801	0.0420607	0.0529947	0.0534387	0.0517066	0.0557403	0.060959	0.0468017	0.055766	0.0608905	0.0462304	0.0558798	0.0527147	0.0461175	0.0551616	0.0506472	0.0465238	0.0578094	0.0496976	0.0602488	0.0527494	0.0555622	0.0505972	0.0582462	0.0480394	0.0451428	0.0472977	0.0546106	0.0512819	0.0534053	0.0601368	0.0502258	0.0577665	0.0501205	0.0503686	0.0528383	0.0509125	0.0569363	0.0501352	0.0533707	0.048736	0.0613693	0.0561502	0.0434855	0.0549863	0.0456989	0.0500029	0.0515278	0.0555089	0.0501883	0.0513119	0.0470941	0.047792	0.0509561	0.0555084	0.0566709	0.0554869	0.05417561	0.6003715	0.08138931	0.102382	0.225732	0.28339	0.0279029	0.280137	0.0804565	0.05173586	0.280609	0.190181	0.241855	0.287355	1.501235	0.3996285	0.05122247	-2.976618	0.1004078	0.01008172
4550	-35897.2	-36184.5	287.327	0.02201265	0.0505975	0.0552794	0.0663207	0.0504256	0.0577171	0.0529625	0.0497784	0.046738	0.0509326	0.0499361	0.060245	0.0521323	0.0527057	0.0608482	0.0504306	0.0467947	0.0414435	0.0429768	0.0605155	0.0437535	0.0591179	0.0503344	0.0489806	0.0516381	0.0503484	0.05374	0.0467681	0.0491016	0.0532851	0.0543294	0.0540881	0.0465633	0.0519419	0.047696	0.0517857	0.0533266	0.0421346	0.0543522	0.0499019	0.0479219	0.0453453	0.0593141	0.0513313	0.0606928	0.0538899	0.0507776	0.0662758	0.0574884	0.0579115	0.0529315	0.052212	0.0600048	0.0604935	0.0515153	0.0503193	0.0506265	0.0452432	0.0534498	0.0442974	0.053425	0.0600165	0.0487853	0.052454	0.0499198	0.0547645	0.0602022	0.0486919	0.051874	0.0532365	0.0438585	0.0550123	0.0451701	0.0589038	0.0443234	0.0539342	0.0645708	0.0518938	0.0527322	0.0410107	0.0588912	0.0517435	0.0521745	0.0513812	0.0581018	0.0502682	0.0581037	0.0500171	0.0470012	0.0422987	0.0488011	0.0506057	0.0520277	0.0553488	0.0455198	0.051731	0.046156	0.049752	0.0550135	0.0416784	0.0613638	0.0521991	0.0555678	0.0507423	0.0603003	0.0450016	0.0493048	0.0572499	0.0515676	0.0520614	0.0517661	0.0544992	0.0522544	0.0551131	0.0513893	0.057027	0.0497857	0.0541472	0.0623536	0.0577711	0.01855539	0.157058	0.003457264	0.0933536	0.231942	0.299335	0.0349925	0.263673	0.0767035	0.05232663	0.273714	0.202696	0.229393	0.294197	1.501235	0.842942	0.05267113	-2.950283	0.1148483	0.01319014
4560	-35913.3	-36188.7	275.442	0.07502914	0.0557992	0.0551862	0.058	0.0503405	0.0484945	0.0504571	0.0551972	0.0453158	0.0534362	0.0526628	0.0502454	0.0540388	0.0526869	0.0607456	0.0594908	0.0582667	0.048819	0.0439027	0.0503973	0.0535752	0.0535545	0.045549	0.0639443	0.0556114	0.0441736	0.0536494	0.0537249	0.052383	0.0477318	0.0497231	0.0444742	0.0467442	0.058137	0.0401742	0.0455137	0.0532366	0.0505599	0.0555825	0.0471086	0.0585884	0.0550015	0.0461333	0.0521611	0.0502526	0.0527951	0.0506919	0.0441135	0.0451612	0.0437232	0.0618866	0.0504364	0.0554394	0.0446669	0.0570654	0.0409282	0.0451685	0.048932	0.0600919	0.0431337	0.0533349	0.0592281	0.0569296	0.0537699	0.0467015	0.0584033	0.0426376	0.0486098	0.0518639	0.0513554	0.0673473	0.0531141	0.0585758	0.0577094	0.0480692	0.0406753	0.0609244	0.053852	0.0537136	0.0528315	0.0639639	0.0516562	0.0520865	0.0395153	0.0615786	0.0519212	0.0602646	0.0523048	0.0451549	0.0520556	0.0487188	0.049904	0.0519399	0.0550197	0.0541607	0.0489604	0.0559742	0.0502764	0.0549207	0.0342576	0.0438774	0.0483542	0.0635034	0.0506567	0.0480062	0.0449257	0.0442695	0.0496467	0.0514806	0.0519736	0.0506532	0.055786	0.0462697	0.0502173	0.0455696	0.0590505	0.0459221	0.0555555	0.060167	0.0515019	0.02672547	0.6437987	0.04830366	0.092442	0.233691	0.301592	0.0352563	0.265661	0.0713568	0.05165271	0.267161	0.19297	0.246397	0.293471	1.501235	0.3562013	0.05141382	-2.975184	0.1211242	0.01467106
4570	-35940.5	-36185	244.414	0.3950507	0.0565647	0.0546467	0.0587956	0.0531817	0.0542401	0.0414845	0.0512559	0.0529778	0.0441631	0.0580741	0.0574002	0.0549007	0.0534097	0.0615789	0.0549707	0.0410706	0.0576012	0.0484086	0.0510886	0.0630123	0.0441866	0.0490307	0.0642902	0.0535113	0.0464221	0.0543853	0.0473709	0.0595875	0.0458756	0.0637103	0.0511975	0.0487334	0.0460111	0.0410993	0.0461381	0.0510558	0.0512534	0.0549917	0.0572455	0.0404593	0.0449458	0.0450649	0.0553886	0.0501164	0.0721089	0.0538791	0.0391795	0.0450037	0.0616946	0.0627356	0.0495694	0.045213	0.0448181	0.0578482	0.0538631	0.0412648	0.0514126	0.038899	0.0355378	0.0450574	0.0456261	0.0482383	0.0513487	0.0441918	0.0523618	0.0412252	0.0681363	0.0600385	0.0520599	0.0474356	0.0407871	0.0461862	0.058501	0.0521711	0.0499655	0.040738	0.0545907	0.0549422	0.0430138	0.0431209	0.0475398	0.0394495	0.0410124	0.0465906	0.0419844	0.0512178	0.0427505	0.048646	0.0604728	0.0417984	0.0575754	0.0587336	0.0660444	0.0567944	0.0522892	0.0519713	0.0486689	0.0488484	0.0677006	0.0416857	0.0477424	0.0422672	0.0613304	0.0362995	0.0455419	0.042941	0.0500807	0.0421041	0.0468748	0.0460476	0.0629145	0.0462031	0.0470486	0.0441886	0.0590339	0.0373996	0.0518678	0.0694151	0.0599686	0.3832657	0.02983157	0.01178498	0.0917787	0.233032	0.30495	0.0308964	0.264724	0.0746175	0.05062776	0.271802	0.203301	0.237861	0.287036	1.501235	0.9701684	0.05017005	-3.002383	0.1417447	0.02009157
4580	-35953.2	-36181	227.814	0.04614615	0.0429729	0.0427102	0.0448352	0.0523607	0.0515601	0.0413764	0.0574174	0.0462276	0.0390996	0.0636663	0.0482236	0.0547577	0.0532705	0.0531816	0.0548275	0.0382813	0.0534773	0.0492394	0.0547507	0.0454538	0.0491278	0.0563677	0.0577757	0.0409563	0.0577529	0.0517094	0.0586865	0.0490953	0.0359811	0.06447	0.0453506	0.0486064	0.0589736	0.0523071	0.055571	0.0353289	0.0561289	0.0466608	0.0457632	0.0422035	0.0318514	0.0500775	0.0751089	0.0499859	0.0719211	0.0543185	0.0526857	0.0456244	0.0764065	0.0567089	0.0489206	0.0450952	0.0525355	0.0576975	0.0388737	0.0411573	0.0480013	0.0427029	0.0435634	0.0484857	0.0423716	0.061193	0.0645306	0.0426983	0.05683	0.0430646	0.0651084	0.0594978	0.0743187	0.045275	0.047285	0.0466706	0.0552875	0.0444606	0.0446719	0.0698624	0.0551972	0.068618	0.0547834	0.0489201	0.0416541	0.0554981	0.0582873	0.0502081	0.0580235	0.0499625	0.0467019	0.0488996	0.0478411	0.0649702	0.0575405	0.0639272	0.0496621	0.0566465	0.0402025	0.0503023	0.0549827	0.0700324	0.039683	0.0450893	0.0569413	0.0427284	0.0365213	0.057492	0.048106	0.0479399	0.0456257	0.0448185	0.0523126	0.0526751	0.0635794	0.0561531	0.0586377	0.0482018	0.05935	0.0680847	0.0541475	0.0605055	0.0388783	0.02313041	0.4987576	0.02301574	0.10079	0.230714	0.297313	0.0325229	0.264708	0.0739524	0.05177888	0.267463	0.205467	0.240522	0.286548	1.501235	0.5012424	0.05349263	-2.944406	0.1799681	0.03238853
4590	-35951.5	-36181.3	229.837	0.4780189	0.0644246	0.0346862	0.0550606	0.0456922	0.0389518	0.0430289	0.0449982	0.0741268	0.0578429	0.0491713	0.0567345	0.04155	0.0479213	0.0510099	0.0576149	0.0438626	0.0555997	0.0569865	0.0467272	0.0425264	0.0445463	0.059508	0.0454211	0.0505025	0.0511775	0.0439444	0.0685699	0.0531867	0.0352519	0.029592	0.0536743	0.0525833	0.0575205	0.0483749	0.0591213	0.0588403	0.0431343	0.0532409	0.0430058	0.0439603	0.0335263	0.0567433	0.0638424	0.0469363	0.043807	0.0529801	0.0713638	0.0477138	0.0601748	0.0429602	0.0574828	0.0666961	0.0493201	0.0435915	0.0386503	0.0591661	0.0573976	0.0616734	0.04249	0.0493416	0.0587038	0.0596852	0.0514287	0.0416462	0.0476873	0.0510775	0.0419925	0.0470468	0.0559729	0.0563747	0.0461199	0.0455207	0.0483555	0.0433651	0.0464235	0.0566843	0.0389744	0.0517211	0.0410277	0.0507262	0.0614736	0.0541306	0.0500904	0.048971	0.0516137	0.0522449	0.0398066	0.0521346	0.0561986	0.0557489	0.0406789	0.0576007	0.0628227	0.0611559	0.0538196	0.0490628	0.0452045	0.0592821	0.0677684	0.0450381	0.0552114	0.0513959	0.0453669	0.0623001	0.0576989	0.0467586	0.0445015	0.0638193	0.0524569	0.049979	0.0550742	0.0493717	0.029156	0.0470735	0.052433	0.0477163	0.0511478	0.047892	0.0614259	0.2017316	0.5779841	0.2762873	0.0900792	0.230776	0.305896	0.0275178	0.271633	0.0740978	0.05097218	0.274835	0.202594	0.239271	0.2833	1.501235	0.4220159	0.05067937	-2.996998	0.1718235	0.0295233
4600	-35971.1	-36184.5	213.375	0.0005095862	0.0392249	0.0682115	0.045251	0.0466602	0.0382567	0.069868	0.0413946	0.0599591	0.0411367	0.049577	0.0416608	0.059514	0.0405658	0.0456603	0.0525274	0.0582529	0.0677217	0.04415	0.0469168	0.059735	0.0450606	0.0572184	0.0525805	0.0460745	0.0472852	0.0381796	0.0610706	0.0534024	0.0549588	0.0742482	0.0410456	0.0539597	0.0482288	0.0556625	0.0615734	0.049833	0.0594305	0.0479312	0.0431803	0.0493686	0.0509212	0.0913092	0.0640634	0.0542318	0.0506934	0.0683069	0.0479758	0.0443503	0.0779455	0.0431344	0.0379404	0.0306792	0.0632769	0.0545698	0.0532893	0.0478149	0.0433874	0.0363317	0.0640949	0.0378447	0.0495147	0.0599273	0.042367	0.0500562	0.0552455	0.0542801	0.0625375	0.0552747	0.041401	0.055262	0.0564879	0.0447841	0.0548062	0.0515844	0.0434086	0.0562112	0.0561561	0.0519308	0.053593	0.0575509	0.0676355	0.064256	0.0552469	0.0464002	0.0478315	0.0706975	0.0668355	0.0465692	0.0472525	0.0494955	0.0472483	0.0456619	0.0520257	0.039096	0.0747799	0.0500183	0.0451809	0.0739412	0.0673107	0.0400541	0.0554353	0.0516043	0.054156	0.0463424	0.0579329	0.0756534	0.0589493	0.0417787	0.0480881	0.06783	0.0552976	0.0472097	0.0363442	0.0556286	0.0490785	0.0517765	0.0456892	0.0587695	0.044341	0.0001641513	0.6778732	0.0003454348	0.100281	0.243039	0.301104	0.0292539	0.251661	0.0746618	0.05269345	0.269301	0.198057	0.237283	0.295359	1.501235	0.3221268	0.05274661	-2.967165	0.2232014	0.04981885
4610	-35983.2	-36193.3	210.038	0.05411754	0.0487328	0.0412903	0.0517919	0.0381138	0.0464972	0.0403393	0.0578343	0.0497803	0.0617076	0.0548054	0.0554242	0.0465987	0.0380836	0.0464698	0.0734691	0.0577138	0.0428181	0.0610239	0.0620812	0.0495684	0.0582787	0.0439541	0.0752582	0.0525853	0.0468477	0.0523951	0.041493	0.0517627	0.036846	0.0525259	0.0540587	0.0697771	0.0546785	0.0682029	0.055023	0.0515116	0.0526775	0.0578149	0.0656453	0.0503569	0.0666456	0.0504117	0.0634706	0.056879	0.0529376	0.0676749	0.0486161	0.066069	0.0564609	0.0694069	0.0516596	0.0643212	0.0464306	0.040588	0.0543703	0.0355602	0.0489443	0.0419568	0.0541503	0.0703398	0.0412986	0.0518721	0.0396867	0.0500766	0.0370927	0.054622	0.05852	0.052254	0.0386023	0.0608074	0.0444003	0.0396665	0.0489028	0.0444933	0.0351823	0.0361067	0.0313473	0.0514503	0.0575778	0.0656749	0.0402838	0.0439571	0.0547357	0.0526756	0.0528007	0.0676714	0.0479714	0.0548009	0.0341948	0.0490375	0.0622199	0.0381754	0.0708213	0.0458629	0.0769179	0.0541394	0.0495348	0.0476304	0.0401959	0.0579597	0.0468093	0.0633608	0.0355309	0.0599396	0.0500799	0.0517258	0.0552798	0.0639708	0.0610574	0.0554338	0.0536447	0.0630128	0.0652868	0.0594617	0.0652497	0.0359135	0.0634792	0.0722781	0.0513196	0.02909496	0.4623747	0.02502258	0.0969992	0.239222	0.278192	0.0331667	0.263723	0.0886962	0.0527461	0.273484	0.199714	0.226757	0.300045	1.501235	0.5376253	0.05417844	-2.935352	0.1993975	0.03975937
4620	-35992.8	-36182.6	189.749	0.02623771	0.0480917	0.0529317	0.0560852	0.0354069	0.0432016	0.0427318	0.0450428	0.0538704	0.0860017	0.0392388	0.0571691	0.0655191	0.0442187	0.08422	0.0478231	0.0589418	0.0468315	0.058568	0.06919	0.0458071	0.0656926	0.0288133	0.0878453	0.0395824	0.0471978	0.0406015	0.0414039	0.0428816	0.0715703	0.0399484	0.0462396	0.0460747	0.0473117	0.0439853	0.0431287	0.0522931	0.0570056	0.050347	0.0499719	0.0595984	0.0447819	0.0375213	0.0632381	0.0677376	0.0829927	0.0485288	0.0609537	0.0717111	0.0395721	0.0443454	0.059551	0.0426873	0.0463931	0.0382554	0.0305081	0.0297576	0.0273203	0.0422476	0.0338742	0.0436626	0.0419862	0.0519009	0.0401413	0.0417439	0.0660367	0.0529856	0.0537476	0.0580088	0.041913	0.0355889	0.0414283	0.0460695	0.04224	0.0353889	0.0412295	0.0526225	0.0487177	0.0687745	0.0623086	0.0650635	0.0655935	0.0578139	0.0565639	0.0479085	0.057139	0.0631297	0.0421734	0.0551944	0.0433928	0.0850817	0.0514816	0.0622211	0.0609581	0.0890889	0.0668556	0.0739649	0.037104	0.052167	0.0559867	0.0677951	0.0532443	0.0642428	0.0389562	0.0455772	0.0533011	0.0422223	0.039121	0.0388576	0.0582792	0.0660319	0.0472401	0.0405252	0.0456512	0.0474863	0.0494104	0.0562269	0.0434566	0.0448763	0.0375907	0.00295061	0.8875432	0.0232871	0.0909837	0.230674	0.301263	0.0266801	0.270724	0.0796744	0.05151118	0.272312	0.200649	0.233614	0.293425	1.501235	0.1124568	0.05201107	-2.987091	0.2481614	0.06158408
4630	-35997	-36179.9	182.931	0.5466255	0.0545729	0.0561719	0.0509802	0.0451249	0.0370891	0.0615887	0.0460541	0.0560143	0.0463127	0.0357448	0.0594177	0.0375562	0.0529423	0.0603394	0.0771538	0.041119	0.0629944	0.0572916	0.0496907	0.062663	0.0619016	0.0536819	0.0618022	0.0377075	0.0413199	0.03766	0.0379802	0.0444914	0.0635134	0.0315517	0.0498392	0.0537576	0.0367138	0.0309127	0.0494003	0.0463749	0.0399323	0.0360668	0.0450818	0.044871	0.0552424	0.0615725	0.02945	0.0330446	0.049496	0.0543951	0.0451483	0.075145	0.0394095	0.0364174	0.0506641	0.0329851	0.0584785	0.0604269	0.0250635	0.0613624	0.0607495	0.0514565	0.0440112	0.0461157	0.0337751	0.0801437	0.0767037	0.0419699	0.031062	0.034752	0.0476256	0.0555566	0.0696561	0.0407774	0.0496262	0.0350089	0.0455985	0.0532717	0.0432887	0.065479	0.061439	0.059132	0.0548189	0.0449007	0.0462663	0.0546793	0.0622695	0.0598019	0.0521584	0.047921	0.0377811	0.0536637	0.046123	0.0588632	0.0611734	0.0504825	0.0924245	0.0518457	0.0359651	0.0843588	0.0457443	0.0559466	0.0344449	0.0757094	0.0499326	0.0622421	0.0676243	0.0488793	0.0586046	0.0429085	0.0451802	0.0979198	0.041803	0.0461639	0.053888	0.066572	0.0473218	0.0525073	0.055662	0.0354572	0.0466051	0.059513	0.0403142	0.3062886	0.4396737	0.2403369	0.0906693	0.239139	0.288165	0.0292865	0.275104	0.0776362	0.05106994	0.270823	0.199552	0.244166	0.285459	1.501235	0.5603263	0.05229983	-2.975538	0.2226035	0.04955232
4640	-35993.2	-36176.9	183.766	0.161449	0.0467313	0.0579606	0.0447371	0.0556513	0.0686478	0.0724487	0.0796982	0.0575469	0.0628859	0.0358862	0.0514279	0.0501503	0.0509219	0.0550894	0.0393963	0.0665948	0.0683773	0.0509828	0.0398632	0.0404727	0.0724313	0.051194	0.0554979	0.0477602	0.0306453	0.0342457	0.0553873	0.0573732	0.0596969	0.0420874	0.0609394	0.0503756	0.0813071	0.0350691	0.0346541	0.062834	0.0458373	0.0509745	0.0552541	0.0313533	0.0396027	0.0828916	0.0387687	0.0599092	0.040689	0.0437824	0.0531535	0.0450509	0.0404878	0.0368988	0.058072	0.0400484	0.0551881	0.0313416	0.047575	0.0841617	0.0456816	0.0429974	0.0498525	0.0583057	0.0755425	0.0427308	0.0655281	0.0525436	0.0624248	0.0412283	0.0906972	0.0489542	0.0584498	0.0740466	0.0406932	0.0884389	0.0436321	0.0575274	0.060069	0.0451287	0.0564512	0.076456	0.0376174	0.0542646	0.0503263	0.0435021	0.0417676	0.0408408	0.0488899	0.0501681	0.0399771	0.052141	0.0502186	0.0567984	0.0628471	0.0408556	0.0585996	0.0438052	0.0562112	0.0310618	0.0449313	0.0437551	0.0370957	0.0357398	0.0656724	0.0639451	0.0497274	0.0657492	0.0643149	0.0351029	0.0591939	0.0635484	0.054209	0.0388386	0.0356615	0.0550189	0.0436079	0.0812229	0.0391819	0.0529638	0.0470504	0.0350626	0.0566018	0.06248514	0.6129729	0.09896387	0.0955427	0.228321	0.29057	0.0295309	0.2774	0.0786356	0.05221409	0.277315	0.198713	0.239711	0.28426	1.501235	0.3870271	0.05405955	-2.956189	0.2775621	0.0770407
4650	-36017.5	-36181.4	163.927	0.05117607	0.0342777	0.0597379	0.0420206	0.0460341	0.0345834	0.0427539	0.0216878	0.042186	0.0621507	0.0779631	0.0956153	0.0410263	0.0851262	0.0482965	0.0425032	0.0296413	0.061841	0.0535095	0.0602925	0.0404086	0.0202762	0.057098	0.051223	0.0300225	0.052604	0.0327436	0.0576121	0.0392767	0.0417457	0.042521	0.0354332	0.0386592	0.0994369	0.0377932	0.0355296	0.0543548	0.0573743	0.0610377	0.050912	0.0948867	0.0445112	0.0374416	0.0424842	0.0802658	0.0349054	0.0611743	0.0487241	0.0516	0.0479302	0.0379715	0.0312961	0.0607737	0.0455943	0.041749	0.0406487	0.0860147	0.0649089	0.0764564	0.0788011	0.0561886	0.0525321	0.0519008	0.0555634	0.0479625	0.0874936	0.0432684	0.0376221	0.0367614	0.0650061	0.050764	0.0413311	0.0569532	0.0350981	0.0499386	0.0463338	0.0578036	0.0433694	0.0372162	0.0559395	0.0625639	0.063476	0.0614189	0.0333448	0.048835	0.0918304	0.0415433	0.0695963	0.0564887	0.0328848	0.0463113	0.0613984	0.0855018	0.0742915	0.0456595	0.0446356	0.0580535	0.0480739	0.0400513	0.0566181	0.0294596	0.0460548	0.0562425	0.0495146	0.0539864	0.0692439	0.0524594	0.0716919	0.0609971	0.0494587	0.0622355	0.0532592	0.0358782	0.0471139	0.0460808	0.0763928	0.0417841	0.0486958	0.0496874	0.0807124	0.03256336	0.3636994	0.01861271	0.0840739	0.224056	0.29806	0.0284034	0.285458	0.0799487	0.05242034	0.269907	0.201874	0.235165	0.293054	1.501235	0.6363006	0.05097166	-3.025933	0.314477	0.09889577
4660	-36021.5	-36187.1	165.567	0.1258552	0.0805695	0.11979	0.0457553	0.0392908	0.0324353	0.0496448	0.0807052	0.0575248	0.0928684	0.0476309	0.0538533	0.0770509	0.0509937	0.0476948	0.0408274	0.0785633	0.0256742	0.0448861	0.0420712	0.0508071	0.0391611	0.0304672	0.0573144	0.0431839	0.0615549	0.0357409	0.0745102	0.0416694	0.0557205	0.0325147	0.0616881	0.0537299	0.0528217	0.0432148	0.065336	0.0615721	0.0580046	0.0652264	0.0218916	0.0411645	0.049959	0.0360937	0.0459425	0.0609555	0.0222173	0.0389966	0.0518636	0.087112	0.0414043	0.0564273	0.0580989	0.0420388	0.0398823	0.0494726	0.0490409	0.066921	0.0402345	0.0622226	0.0504965	0.0360889	0.048143	0.0351387	0.0338299	0.0308782	0.0591825	0.0530019	0.0373871	0.0592681	0.0572192	0.0489363	0.0425015	0.0453061	0.0345061	0.0571575	0.039996	0.042106	0.038563	0.0412456	0.0820529	0.0625986	0.047165	0.0429144	0.0462843	0.0421416	0.0530992	0.0357906	0.070813	0.0678545	0.0346024	0.040494	0.0428341	0.0851339	0.0224787	0.0387254	0.0499284	0.0448271	0.0633507	0.0786234	0.0579842	0.0399947	0.0828952	0.0628731	0.0449651	0.0311556	0.0824436	0.0456932	0.0348324	0.058801	0.0332387	0.0448848	0.0288878	0.0346432	0.0383774	0.0548701	0.0324358	0.0414604	0.0449587	0.0337116	0.0456562	0.0798109	0.3658516	0.04604435	0.0933882	0.247425	0.29363	0.0299574	0.256208	0.0793908	0.05018012	0.271142	0.207473	0.238327	0.283058	1.501235	0.6341484	0.05181678	-3.013223	0.3261334	0.106363
4670	-36038.8	-36189.3	150.442	0.01298097	0.0455202	0.0459072	0.0359311	0.0505381	0.0313388	0.0530803	0.0266939	0.0552923	0.0452093	0.117473	0.0787843	0.0960863	0.0516004	0.03502	0.0250945	0.0298049	0.059591	0.0538012	0.0525017	0.041683	0.0544061	0.0723381	0.0564222	0.057095	0.068789	0.0740298	0.0691777	0.0552933	0.0273962	0.0405488	0.129348	0.0586927	0.0572905	0.0269817	0.0510583	0.048883	0.0376639	0.0545742	0.052859	0.0449471	0.0507556	0.0662138	0.0722802	0.0461251	0.0499342	0.048364	0.0468201	0.0514839	0.0362593	0.0619209	0.0361014	0.0460921	0.0600541	0.0265373	0.0561866	0.0366493	0.029936	0.0405974	0.0447392	0.0284901	0.0447643	0.0955341	0.0685174	0.05197	0.0231549	0.061898	0.0352808	0.0504974	0.0411796	0.044741	0.0671289	0.066824	0.0762469	0.0446245	0.0168561	0.0246869	0.0390173	0.0406641	0.0570229	0.0379844	0.0426405	0.0555338	0.0524278	0.0742272	0.046001	0.0789446	0.0395033	0.0256584	0.0547924	0.0354362	0.0636955	0.0554774	0.0568434	0.0583583	0.0383017	0.0530173	0.0589047	0.0868642	0.0773868	0.0669974	0.0347405	0.0542186	0.0415221	0.0540065	0.0929023	0.0376802	0.0555862	0.0410911	0.0531202	0.0504868	0.0465234	0.0408638	0.0641594	0.0523463	0.0692899	0.0766591	0.0340099	0.0424929	0.0496743	0.0008188128	0.9369221	0.01216216	0.0952166	0.243954	0.296753	0.0305213	0.25332	0.080235	0.05214509	0.264674	0.20359	0.234887	0.296848	1.501235	0.06307791	0.05170352	-3.020566	0.341574	0.1166728
4680	-36053.4	-36180.3	126.835	0.04067206	0.0476872	0.0448294	0.0482687	0.036214	0.0782697	0.0323681	0.0368282	0.0557104	0.0867378	0.0307606	0.0469203	0.0511331	0.0401035	0.0658443	0.0325325	0.0839695	0.0520158	0.0450773	0.0530767	0.030891	0.0801214	0.0738273	0.0472603	0.0380433	0.0459733	0.116145	0.126536	0.0497316	0.0491118	0.0459597	0.0701428	0.0425202	0.100194	0.146375	0.0442453	0.0451552	0.0494685	0.0568046	0.0197323	0.027653	0.0269507	0.127636	0.0533282	0.0499284	0.0333897	0.02625	0.0442956	0.0739875	0.0550017	0.0551957	0.0236367	0.0334094	0.049504	0.0279025	0.0130739	0.0467316	0.0270185	0.0743218	0.0413025	0.0404002	0.0294137	0.0487868	0.074266	0.0407512	0.0295131	0.0297565	0.0537403	0.0374536	0.0711152	0.0635189	0.0348437	0.0943003	0.0272024	0.052837	0.0326301	0.0365121	0.0467572	0.0200902	0.0570844	0.0305205	0.0357027	0.0572939	0.0370636	0.0397188	0.0265271	0.0368794	0.0422219	0.0622654	0.0350843	0.0961216	0.0772611	0.0385072	0.0330867	0.0525946	0.0472158	0.0958779	0.102454	0.0581567	0.0760083	0.0694889	0.0231723	0.0518472	0.0194912	0.0400082	0.0754345	0.0340635	0.0773033	0.0504184	0.0491288	0.0155668	0.0633636	0.0466765	0.0744946	0.0487187	0.0637203	0.0441459	0.0516391	0.0393014	0.0245143	0.007969268	0.8040604	0.03270279	0.0953187	0.22869	0.297071	0.0291465	0.27037	0.0794033	0.05143812	0.271378	0.194745	0.2374	0.296476	1.501235	0.1959396	0.05193815	-3.05662	0.4447882	0.1978365
